article_id,inferred_date
6cd06d8b-1796-4173-9025-7e1267050bf1,2019-10-01
16ea84ae-479e-4a4c-86e1-6a3e967c3093,2019-10-01
43273058-8e79-46c2-8f2b-740db3c814ba,2019-10-01
2ba71f8f-42c6-46d5-8f9d-9241e1683627,2019-10-01
d034e0c8-1fda-4e79-9f78-ba7494505079,2019-10-01
c09f6ec3-9c6d-4ea0-aa65-38ccccd77f6b,2019-10-01
67511c81-e9fd-47cc-adb2-7d659be26477,2019-10-01
b02b290d-799b-4658-b6e7-e4bc7040b895,2019-10-01
3b333dbd-dcaf-4be0-a675-e456a0b06170,2019-10-01
336716d4-908b-4cda-8683-1ef849e9f5fc,2019-10-01
b5727a5b-4856-4fa4-9a27-db0fd88e9372,2019-10-01
3f3662c1-3203-4991-81d9-26ca89c07bd1,2019-10-01
1edae0d5-5a02-4c79-b930-99fec464014f,2019-10-01
42f2208d-fbd9-4b12-9ea0-18eca83b9373,2019-10-01
ae5a9b0a-8171-4c82-9c62-1a9a5f31b9d6,2019-10-01
0f903981-b754-4a2f-97d4-4089190c56c2,2019-10-01
ea33f9d0-2e4c-45c3-9c9a-a9300f7420af,2019-10-01
aab378d5-3864-4f59-b0f3-5fd9968e0099,2019-10-01
d5f9ec00-8c01-484f-b40e-0ef65f02a860,2019-10-01
645a5da5-f49b-4ed2-8c1f-e25c16ef1138,2019-10-01
3deb42b4-e7ff-4ce9-a0d9-bb361d524836,2019-10-01
6382fa68-3936-4f1e-a4e0-58d4abfdd94c,2019-10-01
6dc0777c-0166-4e7c-ba47-d8d9373a45dc,2019-10-01
803ebba4-c026-4e56-b225-0918915eb44e,2019-10-01
d4d8496e-c601-4566-97b4-39f0f07ed8c2,2019-10-01
0a6220b7-9e7f-41eb-966b-ad6867f9f8ee,2019-10-01
29ebf0b2-6f3d-4c29-a2de-7bbbd3b39e56,2019-10-01
b1eeab38-3ae8-4811-896e-8910e2d8b54d,2019-10-01
e8df8dc0-e9fc-4d4c-b80c-c656974c9098,2019-10-01
7aa191ee-c293-4261-8e23-8191e0b75db4,2019-10-01
a9670a08-7bc9-4032-9444-fa7f88274972,2019-10-01
49733c36-7ef8-414e-9408-5bea6c1bc3de,2019-10-01
ba913fd0-1a27-48be-a281-c968bd13820f,2019-10-01
e5652a2e-5555-4715-9f2f-f954cf6a9ef6,2019-10-01
f3a32e38-2caf-431c-bd68-150063c85577,2019-10-01
5466faf0-80ee-4862-bf95-968ef413950e,2019-10-01
63c19842-ae59-4357-9585-be86f112bfc9,2019-10-01
14f3df18-1093-42c8-b972-15f4ca1ee7d1,2019-10-01
682954db-c352-40f3-b038-5221b4193591,2019-10-01
f5de80c0-eb52-4832-9549-8509a762fd73,2019-10-01
db2d5ccd-8353-4d78-a126-1f1414d65e95,2019-10-01
1a2a11ef-c21b-4e67-afa4-07ca3637d6a9,2019-10-01
d07f39a6-e840-4050-887b-f9623ed3ecc0,2019-10-01
f29fe54e-086d-4200-809f-87b80b5c6760,2019-10-01
15e5a6a8-60a1-4aeb-ae4d-a36a6a70d112,2019-10-01
af2be154-9a26-42af-84f7-ae5c547395ae,2019-10-01
37e670c4-333a-4f80-a0f4-6fa1125dec91,2019-10-01
6b2c0169-0fff-4678-a55f-8d4709c52b8f,2019-10-01
89a537be-0d8e-4fb1-b055-31f8e653df86,2019-10-01
be6d44d2-3ad7-4959-b491-aa60da0accac,2019-10-01
80b50fd1-332b-455f-bf43-b5de5442b909,2019-10-01
af701b3c-a055-4366-b1f9-5e36289ff91d,2019-10-01
93ee2b38-d4a2-43c8-8ac5-eae9e643ddc0,2019-10-01
48a0975e-df38-41a0-b9a1-6b8627c4e8ec,2019-10-01
83df3242-cb70-4a84-a127-b92dae7290db,2019-10-01
e76079e4-fce9-4038-a6a5-63d2efa57b0a,2019-10-01
7141e6e4-cb55-4b4a-b39d-6f86bb696571,2019-10-01
06d59a0b-28f3-4f51-a001-42f97aa2fa8a,2019-10-01
e40dfbe3-353d-44fe-b19e-7150c526a193,2019-10-01
5710c5da-1110-4e96-b440-6d7ab4dfea61,2019-10-01
5c3628e7-c762-4c70-8bb9-24cfaf0b42bb,2019-10-01
5ee7e510-1331-4173-a6c9-83eb20c690d6,2019-10-01
6613360f-c7e4-4e4c-88c9-2671df3d8518,2019-10-01
f3bc33e4-a0a9-40f2-aa36-4aca752f3885,2019-10-01
6cb7acaa-6742-4ae3-ad95-43c3203ae830,2019-10-01
614aa879-19bf-4da4-9947-6e0ae9f5faf6,2019-10-01
7e78437c-24ad-4fb5-a215-575460a20399,2019-10-01
374f9dc7-080a-40d9-ab17-84efefebe9e9,2019-10-01
9a54db9f-4223-4ed5-b7f3-c04aa8e3c88e,2019-10-01
54d25686-6155-4a40-8c70-233b7588594e,2019-10-01
19a7454e-bd46-49a5-a22c-5fd0f985f7c0,2019-10-01
0075e413-4e56-497a-b057-00774e313f97,2019-10-01
d4365294-9d30-450b-a2c6-17cfffeff2f1,2019-10-01
d9f45d61-9056-41f5-8c89-c43e99f138ca,2019-10-01
66bbfb8b-1ce1-44d5-b948-54352b3fbc45,2019-10-01
26455f27-2aff-4460-8ff6-77e1bd33e999,2019-10-01
81629f91-6d7d-4ab9-b8a2-f5968492668a,2019-10-01
80ead03f-45f4-4bba-bfbe-b6e40a4e8dca,2019-10-01
6913aa84-9f0b-472e-9c4f-f9f74fd59c9e,2019-10-01
1ecf52d4-bbb6-458c-a587-5d87d2d0cdda,2019-10-01
684d3f94-24f9-40b1-9df5-0e4463d1e4e6,2019-10-01
b26bc6ab-af53-419a-b6eb-6168b8a13351,2019-10-01
395a6288-5d9e-47c2-8fd9-80d87c86bdad,2019-10-01
c0a02c83-5573-4473-a973-415237194377,2019-10-01
06c4555e-0143-479e-b548-3afa97ecf722,2019-10-01
29f69701-1d6c-438c-98f4-2418a07bdf2e,2019-10-01
310816da-d7a2-4ec1-850f-d90197f6c63b,2019-10-01
27f5e163-0665-44fd-9d69-b7e2b57297a4,2019-10-01
1b072bfc-949f-4a00-88bd-44a540d6edc6,2019-10-01
b5b07bda-ecd6-42d7-a6f7-340133abc951,2019-10-01
6e67a6cb-f851-49ca-bcde-81ee5b88a8f3,2019-10-01
d6f8eccd-9ea8-4e6f-b863-8a679c2100e4,2019-10-01
05a5964c-2bbe-4bd2-8ff6-9de6af9cba7f,2019-10-01
3a0c7245-9307-40fa-9fea-9f471cabe276,2019-10-01
44f85064-e1b9-4281-8f26-a46780e38b15,2019-10-01
b2ce29e0-8749-4199-9ecc-3f958839ebf0,2019-10-01
80cfd74a-1cbf-4c34-9a61-0e005a0326ca,2019-10-01
10103edb-ce0d-41ed-8531-1b51274b48e8,2019-10-01
7bdbaa12-c5b7-4500-a5ee-7c93d1a1db62,2019-10-01
95852720-1f33-42de-b7df-31f2296401e3,2019-10-01
77ef595e-5322-4a65-9390-7932d5f04b83,2019-10-01
4e4fc9c7-6faf-4cc5-be88-08b1b89fe433,2019-10-01
7f7e2bb3-37c1-4cda-bfeb-01eb5194fc04,2019-10-01
d68aa588-3819-46ed-bfcd-58058cf41296,2019-10-01
49c6de69-df3e-4ceb-b83a-dab1fd9d3bef,2019-10-01
9683b0c6-ca35-416b-9240-1159bd1b110e,2019-10-01
bd3a53ee-451d-4268-aa81-d2fc9a07b2f5,2019-10-01
5a690210-a79e-4475-b087-87c82e8b5152,2019-10-01
0495e616-6b6a-48e1-92d7-ba76ecb0402d,2019-10-01
b5d46547-178f-48a1-9cbf-9686a56a600b,2019-10-01
57f72abd-95d8-4a5f-aea7-52fdd4338387,2019-10-01
addc3995-dbe6-44e2-94c7-3f11975b41c2,2019-10-01
3051f49f-7751-41d4-a62c-1654246c4db1,2019-10-01
053efad3-f55e-4ae0-9c43-9951182ebf26,2019-10-01
313b19e9-f1d3-4b48-bb53-59096d1ad2bf,2019-10-01
5dc36d66-e275-45a8-819f-93a477054300,2019-10-01
c68e9377-dcb7-49fa-9bf7-eeb5766cfa97,2019-10-01
52b2cc7a-aebf-41e7-91bb-62da971b255f,2019-10-01
04f1caca-592f-47a5-a614-2fa986522c50,2019-10-01
da791374-072d-4f2d-8cdd-209442002d1c,2019-10-01
112a8d15-ead8-4779-a869-1b5aa03be800,2019-10-01
1b28506a-a3a4-4e35-9f04-88f43ef3db27,2019-10-01
265e3e91-03ee-412c-9529-11ccc00c29c5,2019-10-01
ae52526e-3696-4e6d-bff3-86275238302d,2019-10-01
c7ca6e85-9e60-41ab-9de5-08c25886fcd4,2019-10-01
c9d356b9-38bf-4bc3-900d-5bb8c4a54ca3,2019-10-01
847e6f76-8293-4a83-8095-fb6a587df428,2019-10-01
06fd3833-71d7-44a0-a4ea-65c352bfde2a,2019-10-01
44665c84-fdd1-4907-95db-aa91e1973e1e,2019-10-01
5e1ab8ef-7858-4fdb-ac26-0eb05a15e836,2019-10-01
1100bbd0-61a7-4a41-88ed-078a36fcf463,2019-10-01
e0fc8cf7-1964-428f-8029-ed2f75ef6437,2019-10-01
5b908336-61b5-4335-aae1-5d7adbfb1908,2019-10-01
2b2427fb-716c-41c5-9f47-64712bedad94,2019-10-01
993f1614-75a6-4beb-b236-ce5eca0a9fe9,2019-10-01
abd959a2-76cd-44e5-8978-3d651e5defde,2019-10-01
a6a3ab6b-1272-42dd-9bfa-bf019b75e8ef,2019-10-01
f615189d-b909-4cb3-9a3e-d968e27f13fc,2019-10-01
d2a12351-3e95-4876-aadb-375fe0108436,2019-10-01
a3068b48-4bf4-468c-8119-6a560290b75f,2019-10-01
f1a4e27c-bff8-4d19-b80b-b1c64d603700,2019-10-01
bc3e5f9d-df9a-4431-8042-7dfe521a69e5,2019-10-01
0b01d5de-204d-4791-96f8-847fc9da8874,2019-10-01
fbd0daf5-d2b4-46d5-8db1-d1a8c01a712a,2019-10-01
c0af9a41-adce-4c16-bf34-68c0b1298742,2019-10-01
ddebf623-b1f4-49a4-a97d-fa4768cfcceb,2019-10-01
5d496e4d-1b44-415c-bbac-4413d060226b,2019-10-01
2179f937-f03e-44d0-b105-e11c801f8a0a,2019-10-01
564ada3e-e095-4f3a-8b6d-b88d5a888153,2019-10-01
a986e825-8133-48f9-89bb-e747b27e0a64,2019-10-01
b85c4ba3-1f34-4126-801a-27aa545daf7b,2019-10-01
5a8d5016-da04-462d-8051-02736a1afc4f,2019-10-01
f85ff5b2-2c66-473e-8948-14f2c16e438a,2019-10-01
c37d7537-5038-4558-86c0-15c2366efd21,2019-10-01
26913e6a-001c-4294-a4f6-5a5114d45a9a,2019-10-01
3fbb8aaf-234a-44cb-8f77-35da2a3c02e7,2019-10-01
e9f6ce25-01ec-4c18-aa31-01246f1c6a06,2019-10-01
1887bb9b-53c8-4b94-aed7-c7500c628679,2019-10-01
63d09e23-94ac-4096-acb2-571b6b5ccfe6,2019-10-01
ba99b4dd-3cbe-40db-9eec-7a83a6a2ef80,2019-10-01
0b970a1e-f7d4-4f26-b956-469e26f1ee41,2019-10-01
573bf0fc-2382-4119-baf0-afc4912da843,2019-10-01
d1b9f345-7825-4329-b50b-9451b5bf5a9e,2019-10-01
fc35e249-c379-4ae6-892e-f4f27c0e7ef3,2019-10-01
29dd2127-b7ec-4dcb-8440-d5ec86574374,2019-10-01
4f10ff16-fb8e-436a-8558-bb76d308fa62,2019-10-01
533acce9-a741-4fd7-af99-ddb537ae9eea,2019-10-01
61a6e554-6e8a-47dd-95f4-4ccf05357807,2019-10-01
62b96c1a-1aba-4923-b73c-38e2c73cf477,2019-10-01
acfc52bb-2bca-432c-b467-bccf73ca47c2,2019-10-01
492b26b1-0513-4d84-a790-c3b29151f649,2019-10-01
7247d2f1-56ca-4771-b4ac-66d4b45de210,2019-10-01
5b55a0f8-fa8b-4f13-a3cf-a48f2790e3fd,2019-10-01
f01243d1-9248-4e73-9b9e-e0e3db9e7ae5,2019-10-01
e549b695-1be3-40fa-9d16-181052a2996d,2019-10-01
76a2292d-039b-4b7c-bdec-af823325c8e3,2019-10-01
189a6dde-da86-4303-877d-6d22d44b7cc6,2019-10-01
28bc76b7-994e-4077-85ba-9793ddc828af,2019-10-01
f8b7944d-cb58-49f0-aa69-f8e7d8c77bc4,2019-10-01
3efec6d0-e6e7-45d6-9763-bc45c6aab368,2019-10-01
442ce472-54a2-4af3-89cd-6864f7f13699,2019-10-01
4df51a6f-8272-4e10-98ef-faeff372e7a9,2019-10-01
d78b4515-755c-45b8-9e37-9a2caadab9d0,2019-10-01
c18890c9-52a5-45a6-aed7-d0bddd4eb9d3,2019-10-01
c65ac6ae-c9e7-4dda-bd52-fd1b64e7d9da,2019-10-01
3dd8e2fe-1c88-430d-be51-e50090e73fef,2019-10-01
9989ed34-cccb-42f4-be15-e3f16ed1995e,2019-10-01
e240a028-e8fb-46e1-a59d-2470de4be9d3,2019-10-01
31752743-cc2e-42e8-b270-008940786c07,2019-10-01
95f0c7e1-221f-46dd-8dd7-edced1a80b2a,2019-10-01
aa956890-50ee-4746-8725-8bd288163dc2,2019-10-01
23dae039-8eb0-4be0-931b-c366391c838c,2019-10-01
d171c24f-d230-4a83-b212-4ad58f5f0963,2019-10-01
7e46bdb9-d4d0-481c-99d1-a9eb4593cc0a,2019-10-01
f95ff18b-5254-4902-b55f-090c1efab99f,2019-10-01
85525de7-19fd-4888-b2c8-ba4eb8e35b34,2019-10-01
8795d581-b25e-40b1-a442-45ea9f2c3592,2019-10-01
e9021536-b4ad-4152-8212-18609c6d09a8,2019-10-01
c3fca170-d529-40ea-91ef-e6af80c0b1fb,2019-10-01
1c63cb99-d661-4f87-bd56-f980156d54ff,2019-10-01
3c2a96c2-dd80-49c7-8d9f-84cbebdc9d8b,2019-10-01
a444d814-af5f-4b2e-a5d4-81f42e41b98b,2019-10-01
9b21f58f-9b1d-4900-b872-6618beb6f382,2019-10-01
f45712f1-d2da-4fdd-abdb-f5d85d950acd,2019-10-01
fbd1a377-4a1d-4470-9770-2a00856bd74f,2019-10-01
cfb73a0f-8fdf-44f4-b2b9-6e92b34d76bf,2019-10-01
93ec36bf-4dd4-49cd-9321-01de1d183368,2019-10-01
649121ae-9dae-4bd7-a904-e2f0a8fd46a7,2019-10-01
b621d3d1-fdf5-4d41-8bbd-b4a892a8636a,2019-10-01
dae86abb-32df-4586-8978-149ce1ac77f7,2019-10-01
a1c66566-8923-4600-8d24-61477dd42124,2019-10-01
a9a95a02-d8e5-4471-924e-704b5ef0894e,2019-10-01
4a7fc25a-fe9a-49bb-bc56-f4f7388e803d,2019-10-01
32f72ab7-6ce0-4fa1-856b-f0f578462c35,2019-10-01
ca22413b-6096-4f7b-905d-ff028a905960,2019-10-01
88411bb2-7e3c-4e4f-be14-c12678235d24,2019-10-01
4802cd93-3271-45c9-becf-f538283188a5,2019-10-01
cfc85d7e-b0d4-48b4-b4db-aaf2213e4e0b,2019-10-01
257302f8-c721-4874-bd1f-4862254d9d07,2019-10-01
2b095509-d4c8-4c0e-ac93-aef0bd3e742a,2019-10-01
29591534-1494-4ca6-83fc-d2caf7536ee8,2019-10-01
99dfb675-7bd3-47e6-86b2-ffc55e1bf0ed,2019-10-01
9381a161-54d3-47fa-8548-e8c994b850da,2019-10-01
1c5626a0-f661-4dd8-8456-5c841f96e8e4,2019-10-01
301bcdae-614c-4c1a-b7da-fba9cc54c7b6,2019-10-01
dc892b4b-b5ce-4e8e-909f-95f2f7835c03,2019-10-01
0488454d-4a86-4621-bca9-a27809e0a22e,2019-10-01
1bb73021-11fe-48ab-b69e-6b647fde3f7b,2019-10-01
358d4258-63dc-4fe1-9cb4-23c9ef14558a,2019-10-01
954fdc23-b9cf-4fc0-80fb-c571556538c5,2019-10-01
2ffc6ded-97bd-474f-9018-3c3a48d503a9,2019-10-01
fb16e537-aaa1-4815-bd7f-c7cd78ec5e4f,2019-10-01
d26e03b1-e520-4d02-9ca8-1e2a36561714,2019-10-01
4c14f229-674a-4acd-8578-9207d5e73fa3,2019-10-01
f380ac6b-0996-40aa-bfce-1baa9c68c2a4,2019-10-01
caa3fead-ef82-4288-a6a5-6316096a8888,2019-10-01
915616d6-da90-41c0-9758-61059c482249,2019-10-01
7f9f6332-fa33-450e-9160-ce8fcce95476,2019-10-01
b448aac0-f0e1-4b91-9765-0201ed578e7c,2019-10-01
8b7d3680-72e3-4cee-b06c-05a22f451b5d,2019-10-01
0fc8d711-2b13-46ef-ad94-a12a05f1764b,2019-10-01
a31d4b23-50ce-41ae-bba5-761b410baebe,2019-10-01
7dc49d01-0f31-4382-8e17-4660f304b893,2019-10-01
27fd2c50-967f-4a5f-b57f-479c0a135979,2019-10-01
de928bd9-50c2-4e98-a28f-0d30f77cb29f,2019-10-01
862a6a90-048e-4d92-be35-72df3a2896de,2019-10-01
a1cbbe63-471b-48a1-a28d-bee0a8c7e725,2019-10-01
c7ab813c-3a32-4e27-9104-cc79348ded47,2019-10-01
ac0f404f-c974-44e3-912a-45a269230190,2019-10-01
28a01b6d-e237-4235-a2c6-ac07d7f5bf12,2019-10-01
b6e35fd9-1001-453f-ad10-d6aa93896d15,2019-10-01
2b506f8d-f62f-4748-9a43-fad5fbca3fa1,2019-10-01
24b6f1b9-0f7f-4343-84dc-c3c1821bd973,2019-10-01
9e3ec37b-cb59-4f2a-ba79-84c39a1aab11,2019-10-01
53d9f249-2cc5-475b-84fd-84e59ed12bfe,2019-10-01
bb0e8f36-4f2b-44cb-855c-b211eea41444,2019-10-01
a6aa7afd-4191-4049-9be9-23ea16df70cd,2019-10-01
ba26432e-41d9-4a3c-9bb9-ba75385a3f22,2019-10-01
739d4683-9060-4f73-833a-f0e6f34a9a11,2019-10-01
eb47d13b-0a3e-4d81-934f-43a6c154f44d,2019-10-01
d7563fe8-5216-419a-94ec-2d16774bcf0d,2019-10-01
6dbf4e52-38ef-4b33-974a-109805686ead,2019-10-01
96e1b8ce-1204-4837-afbc-e89d41aa6dcd,2019-10-01
5b8ed943-15d4-468c-919a-81b34e7f99c3,2019-10-01
7aa42756-37fa-469b-bd95-d9cc4d50a948,2019-10-01
343d48d7-2c2d-4d3b-923c-df48c29b90ca,2019-10-01
ee993ac2-a1ae-4d82-b2aa-de46c72070a5,2019-10-01
fb96a629-5f13-447d-89ec-5024509e447a,2019-10-01
1de2b92e-7e45-4814-a2b2-0a90328b1338,2019-10-01
8092f897-2a45-43a2-84d1-4d36109f2e48,2019-10-01
ca430611-ae25-48fb-a0dc-ad12eebdeb0a,2019-10-01
f8187d0a-5aae-4843-96d0-16191cddb0df,2019-10-01
ba24b3ab-a2f4-469b-88a7-04636ca57abc,2019-10-01
c7a254a9-a82c-4be4-882d-fb3f5a42553c,2019-10-01
8e183228-09ca-46ca-90a7-01f6c852538d,2019-10-01
e5451ffa-a11c-40e5-a0e9-4e26a0bef07d,2019-10-01
9df44e6d-7241-4f58-a4dd-e6355115237d,2019-10-01
e6a70db8-e26d-414d-949e-68aeee24f0a7,2019-10-01
7e87d8fa-1fc7-40c2-83a2-3a09cd3f9795,2019-10-01
12f5ff9d-0588-4d5a-b952-be0b04745720,2019-10-01
575e8e74-6612-4cd2-a8ec-c3855ed3ef56,2019-10-01
d3b63fdc-9cf9-4033-8040-bdf6c1db0742,2019-10-01
e1437c2e-b370-4f68-8df0-b34de52a8081,2019-10-01
effe00ef-6042-4591-a1d5-2c49728a162f,2019-10-01
35b6387d-1c1b-4485-badc-39b39dd83ba2,2019-10-01
8de81bac-07c0-4a6d-b421-830b990b0cd7,2019-10-01
3cf04ea9-4535-4610-afe4-cf89d0c479a4,2019-10-01
a01daf3e-f9f1-48d3-8e70-5c8bcdb31544,2019-10-01
e6d635c2-5b5a-4b8d-8692-d4ad3a012ec0,2019-10-01
7b64503a-230a-4f42-a3ac-029dd95ed262,2019-10-01
8482b77a-263f-4e79-869c-7f443c7ae43b,2019-10-01
e3c292df-5d0d-4699-b6f9-7c8ae6d46cf0,2019-10-01
805e7fe6-2f5f-446a-b04e-5415fd0b2392,2019-10-01
5dc68157-9eaf-42c1-923d-2dead014f937,2019-10-01
c221ad57-be17-496a-8497-9c494bb5c2b7,2019-10-01
adc7ce74-8021-4adb-8379-d01c5dedbe94,2019-10-01
122342f1-21b2-437d-a9e1-e22abc3b58a1,2019-10-01
c1e0ae27-f8b4-4465-b0d9-250206de7342,2019-10-01
ede5d062-0c72-492f-a883-98692fa95670,2019-10-01
6a101c9a-62c8-4c8b-a82c-0ddad8557c04,2019-10-01
e3dc08b2-76c0-4b92-ba83-711b16069c28,2019-10-01
cf6e6fe5-50ce-4f03-8c55-113c9cb42085,2019-10-01
b3730b01-36c3-4390-b56e-8aad50a920df,2019-10-01
35fb31ac-a873-48aa-a654-7d3c9c40ed2c,2019-10-01
d272c813-3bf9-4c70-a32d-6e5e0026ac9a,2019-10-01
f31d6e9b-10b8-488e-8dbc-8b396a394362,2019-10-01
73ff11b3-147a-4ec4-9b5b-fb07f7dc22c7,2019-10-01
1cbcdd04-6373-4ac8-9b95-bbae1c574b4e,2019-10-01
91a3bb54-8fc9-4c47-bfa6-254d6e0477f8,2019-10-01
629b2909-882d-4ac4-835e-68666213606a,2019-10-01
81b6e53e-0fa4-4102-af84-23fdce4b86d7,2019-10-01
cfa8ee4e-ece8-4394-92c4-975d41193784,2019-10-01
ed38d95d-0410-40cc-a59e-cdf046ab0f31,2019-10-01
dc820f75-a67f-494e-9bf5-6924b71dc631,2019-10-01
fc2fe9a8-bad5-4e10-9b42-8ed876c51795,2019-10-01
1d3c8963-dd31-48f1-9e89-e4d42e89d551,2019-10-01
e4b5c01f-3697-4288-a128-4af53d4cf34e,2019-10-01
07646f6d-e0f5-43a1-a730-1403a2872529,2019-10-01
450510c2-59e8-4bec-a281-ff244082c11c,2019-10-01
0f98a15a-bf0c-4dd5-b1f4-5770b2325a77,2019-10-01
008963a5-3a61-4969-8a35-2aaf98fd5ce3,2019-10-01
1580e0c5-8480-4616-8df9-2628c9c4f44a,2019-10-01
1e334f94-c58e-4cc0-81c5-c9e47149dbf9,2019-10-01
b5dc655d-9e7b-4586-8fab-dfd62fb8d9aa,2019-10-01
126a36d0-e256-4f88-8b65-d80f38592c14,2019-10-01
8a39fe64-7640-45d1-bedf-2e506fb6ed3b,2019-10-01
827146be-01c7-49d8-97d7-51e3a347b15e,2019-10-01
0d222ea6-1920-4ee7-99cd-b4b1ab6541cb,2019-10-01
94c41e8e-41fc-457d-82e8-fc3bba22b43f,2019-10-01
72dc75ac-9528-4960-afd3-dd3e72e52acc,2019-10-01
6756599e-9b9a-410e-9bbc-522f539a621b,2019-10-01
57d84aef-a8ed-41a8-81cb-b740bd693fee,2019-10-01
a9c859f3-5989-46d4-8252-b9e578407574,2019-10-01
9ca91f59-c2d7-472d-ad9b-2de01e7dad41,2019-10-01
591d0fc0-3776-4e69-a670-a1505d8ca2bc,2019-10-01
a28ea980-0fbc-4baf-90e8-71510856e4ba,2019-10-01
d8f0a383-14cd-40ea-9a04-110d8b885c3d,2019-10-01
44f5f506-2ecc-43bf-aec9-ed0a7c2da840,2019-10-01
5351b820-6a79-452c-9550-f5b42dd68b62,2019-10-01
0e0ce058-b2cd-425a-98c3-e487a2328c78,2019-10-01
86f7b95c-d7a1-4342-ac7b-a29013d7b702,2019-10-01
cd08abf5-35f6-4bd7-847f-e28ecdf59bc0,2019-10-01
3a3aebc4-cbc3-4803-b3bf-c4b87dceb055,2019-10-01
7f5d9209-391b-49d7-aa9c-05fe4a5cd3c7,2019-10-01
7588d753-ce46-4c5d-ae89-7395552494ed,2019-10-01
c9ea2697-78c0-4d93-8afd-76ec61208552,2019-10-01
a7f0c135-79b1-4f51-9123-55bd40c9b801,2019-10-01
abb816d8-8b03-4950-b8aa-736f358dac35,2019-10-01
5a8346e2-58b7-471e-9d62-35c78eb76c18,2019-10-01
67772b47-ebdb-414b-b8c6-863faec5c789,2019-10-01
a5b45879-902f-4d3f-9b0a-40b63e3c10db,2019-10-01
9ab504ab-3f31-4138-83db-5abf18d7eca3,2019-10-01
df495668-1527-4d40-b335-b93ca67beaf9,2019-10-01
2d48c617-52a2-4eab-b15b-73327376012f,2019-10-01
2334fb2b-80fb-4f8b-8e52-39568581f521,2019-10-01
ed2e9195-d5e1-4372-aa50-046117ea5b31,2019-10-01
4b2d85a7-da71-47e4-8a18-2d559c269a52,2019-10-01
8ffa11a4-7d06-4dd3-b384-4c07140e61e7,2019-10-01
227f7b48-47b0-43a5-ae2f-72804008e025,2019-10-01
304d91bf-07e7-42c7-a028-24b8219726b8,2019-10-01
5c4eb42a-8b5b-4bb1-9a6b-9198b03ece96,2019-10-01
8ccd4637-2ebd-4bf9-b20b-6ff3b31b4855,2019-10-01
b3c8a6b0-5f5d-481e-975b-f97938e24fa5,2019-10-01
3867b59d-216e-4ee6-816f-80c88f3318a1,2019-10-01
070fd116-afbd-4a76-80d7-ddc59411e77e,2019-10-01
71271883-7d1e-41bc-a1dc-381a0f2e0fee,2019-10-01
bdfef306-4b75-40ce-a39c-3e0a738dfc45,2019-10-01
adafbe3a-bb7d-411a-b4aa-784288230cd3,2019-10-01
0dceebb1-4b8b-4295-ae24-02abdb032b4e,2019-10-01
df7d0438-9f6e-4e4a-b07c-c49cc3c0ae52,2019-10-01
d7ea19b4-5704-4d55-88d1-0af29c2a78a0,2019-10-01
b7422b2c-6959-4862-b956-b5d685d599bd,2019-10-01
fda76621-dfa3-4f1c-abd4-2fa7d545a78c,2019-10-01
012b18e3-b219-44bb-9e0e-19d8f34b5f34,2019-10-01
fa2356e0-be7f-4330-83d5-d3bf0eca09ea,2019-10-01
2495f32b-9569-4d6b-bce8-74a9a20dceec,2019-10-01
40769ad9-54ea-4155-b0ae-dffa62d325ab,2019-10-01
bc54fe22-474d-4993-b17e-9f86a3efaa78,2019-10-01
c706b885-9779-4181-92eb-5ac71405ca13,2019-10-01
f3a22ed4-633b-43ca-aa5a-bd65dece6100,2019-10-01
a42c4c2a-4460-4833-be94-62636351b943,2019-10-01
afa07b4c-2dca-4e34-8347-cba6dcf6a915,2019-10-01
9fc5d419-2f74-4a2e-8de8-f24ab7a2870e,2019-10-01
9039982e-6d33-475c-8f24-6b7bf5eb4a73,2019-10-01
1c15f23c-f95c-4ed3-9a3a-9a022f88b457,2019-10-01
6abef678-5a10-461b-bd29-9eb1134738a5,2019-10-01
3d02c41a-66f3-4cc2-8261-bfb4997999bf,2019-10-01
8e39a2b5-ffaa-4847-aafa-4137e1df844d,2019-10-01
73ecda41-67b9-4a36-9d8f-3914fad72477,2019-10-01
9cb2843d-67df-4e16-a5a6-97ebd881c058,2019-10-01
ac8a1c08-ffb0-4627-b97b-9466d7703b6d,2019-10-01
a57e666a-f546-4afc-aa21-c3da9ccc7187,2019-10-01
513e3699-fd23-4e59-be53-438278a8d09d,2019-10-01
273f5f84-6d71-4364-9f2b-cf78563735d1,2019-10-01
355dd31f-2091-4fab-85f9-1e5141ab2df4,2019-10-01
2f113cfa-70e5-4779-a232-f65ca157ae1e,2019-10-01
148cf287-a42c-4c01-8f88-a7d3ea865a2b,2019-10-01
092ea608-bd4f-4c06-b766-a94122fd7757,2019-10-01
675fa577-3ed0-46fc-99e1-b4d160735dea,2019-10-01
b761c1c4-da5d-4aa5-b8c0-48e753c95936,2019-10-01
d08ec643-5ef4-4c3c-973d-a9f1c67f2646,2019-10-01
ca743a70-9a3c-4caa-92ef-b7c49af230fa,2019-10-01
30c30747-a0a5-4efb-9b61-18c4ff90a8b6,2019-10-01
f14229cf-0d0b-41a0-9132-b5d34fffdcfa,2019-10-01
569f1913-6c04-4086-8a10-efa2c1e7eeb0,2019-10-01
20844e93-ce77-4c1c-a464-9cdf448757b2,2019-10-01
5c88572d-d851-4aeb-b0fa-501a1836e6e8,2019-10-01
ab86d5f0-c859-419f-a684-e572c09f163c,2019-10-01
118f89b2-645e-4831-b9f0-6179ed6d055d,2019-10-01
